,time,1_T,1_H,1_L,2_T,2_H,2_L,3_T,3_H,3_L,4_T,4_H,4_L
0,2021-10-19 20:42:39,23.36304664305155,24.857769862176646,24.428666893357626,24.19859515456693,22.441436254977376,23.05415321045478,22.1149598071192,24.463048729847063,24.076810833815628,22.76125340086398,22.99297748470602,23.04298544938553
1,2021-10-19 20:42:39,23.25415092385077,23.670250143546617,23.403026113741415,24.067199952886945,23.69826422339855,24.335896323895938,24.33855602820062,23.66677959380682,24.652202535217295,22.326415595217853,24.643584648489618,22.844262305559173
2,2021-10-19 20:42:39,22.726097402921123,23.17747545266517,22.41420407539806,22.56302766973518,24.49543009965509,23.832559662900852,22.204884873889895,24.020314149665897,22.598067657913056,24.93616353658051,24.249005597060858,23.4760469368714
3,2021-10-19 20:42:39,22.480700182384847,22.94070576512435,24.605983050048227,23.715596077117496,23.466541588347752,22.120939002222414,24.506723665448078,23.295070940357736,23.508592122683275,22.148619170092836,23.229243394590437,24.481573634315787
4,2021-10-19 20:42:39,24.719076505314856,24.681568114773732,22.441814670185238,23.893717444005652,24.69865476705447,23.92453436391383,24.458821756504857,24.76780858353478,23.261830923995404,23.87984798444475,23.896747973714835,24.6082219938831
5,2021-10-19 20:42:39,24.235476530184634,22.697198710647204,23.049341566079942,23.187142513861446,22.608937101561434,23.596221758869316,23.93360355549515,23.139478236673046,24.69338597096043,23.87425568511919,24.401150111170224,23.550274656725712
6,2021-10-19 20:42:39,23.580385777521602,23.09731487224881,24.54321117057296,22.445295983640364,22.027756957375278,23.215449523198703,24.369273136868728,22.194777053807936,23.70990046078563,24.04115513076584,23.574997497753856,23.621248352878062
7,2021-10-19 20:42:39,24.80056333335946,23.48616767907094,22.175755912352685,22.368331426906312,23.28909501912594,22.629728655846755,23.446538214112888,23.081181920681168,24.114210353047977,22.505515263359456,23.056399049430215,22.12041881724182
8,2021-10-19 20:42:39,23.42654614544807,22.65077297057865,24.055684233710505,24.240257758587514,22.63082640357311,24.71579471780386,23.952592309212765,23.9220466812691,23.198628607707917,23.657259667631983,24.43152513822952,22.035314697477116
9,2021-10-19 20:42:39,22.29313590093935,24.08937193723404,24.821163549558037,23.59008348811855,23.868066806513674,24.48577585935236,24.815114154596067,22.148033720637507,24.152465796976216,22.359694513675503,23.716691148409428,23.579652821435687
10,2021-10-19 20:42:39,22.632759949251778,22.941487213551593,23.429138025067648,23.962317129999196,22.33525460444376,22.0273895625778,24.61050449083872,22.532088709062894,24.06041874822589,22.038253899715652,24.30345314396754,24.171461505029882
11,2021-10-19 20:42:39,24.68091569320956,23.24712657353578,24.90209801783663,24.005861475947373,22.40326795090643,24.827994854568985,22.03835408495376,22.965209262010326,22.77052850637792,23.495524514743416,23.606113187238865,23.554442767339886
12,2021-10-19 20:42:39,23.305568019426197,24.938101659175363,22.182978093171332,23.837237671584237,24.000594597689705,22.33944284817562,22.37865642627157,23.215034700807976,22.83478545907863,22.98208307583586,22.181336469988143,23.855568983749656
13,2021-10-19 20:42:39,23.810252748398685,24.316873599731913,23.767024839790103,23.31859974257338,22.75784466184376,24.768128671774235,22.419522056771164,24.33313722186507,24.155681971046473,23.600623232424145,22.229585665956776,22.287269228953352
14,2021-10-19 20:42:39,23.350547135645087,24.84126948028499,23.018680528955862,22.055966506338986,22.596109591915983,23.938282817480708,24.687434489127877,23.649729869982632,22.309769460055772,24.682188348950586,24.28766850986138,23.10767560351568
15,2021-10-19 20:42:39,22.044218848695184,24.907343141952936,22.23110381524772,24.739715253042426,23.267024798218063,22.46532743816772,22.517474392499537,23.001271186567816,22.49563294879214,24.47554592317643,24.216154044701934,22.27686067314189
16,2021-10-19 20:42:39,22.694121901715846,23.3104596687633,24.478363872250288,22.45875614954606,22.751047631650433,22.4171723845541,22.409769644399358,22.002171213256222,24.666025467528407,23.280857044482286,22.489189879511464,24.56798442474495
17,2021-10-19 20:42:39,24.4840748620588,24.47075954295955,24.91595678953309,24.614967311083355,24.18122813701106,23.1098511893125,23.416671188513984,23.020606735741477,24.68015565134741,24.411566498012256,23.220367761993547,23.31115939116798
18,2021-10-19 20:42:39,22.1482220401828,24.380554169059565,24.202549990938873,23.874816787251387,24.580718295526857,22.202588685436893,24.364267998771687,24.736313257066698,22.061586688939503,22.520187006841546,24.281738499973205,24.13437145981752
19,2021-10-19 20:42:39,23.110856804296247,24.36542256387036,22.323263966726586,22.549205074185288,23.756240872914887,24.796788472262282,22.852071135707842,24.34482425634052,22.130231171419855,23.241342994541277,24.61898334340146,22.18163734441424
20,2021-10-19 20:42:39,24.105358634295268,22.14157112391046,23.940807054257668,22.575993894917538,22.762406935937975,22.163716766115535,22.58152687713284,22.129429401240607,22.11705072420597,24.61648419465995,24.49290904665228,22.89326173217584
21,2021-10-19 20:42:39,23.3209431406429,24.519249796391772,22.590815290046766,22.657957167850384,23.80440548869389,23.82039373649559,24.97175322513141,22.305876673288612,24.845744849009087,22.275280355536736,22.357275016229817,24.711388366004755
22,2021-10-19 20:42:39,23.171553783286257,24.25546074683263,24.66483848253431,22.70679467359853,22.43375474574366,23.28767337398476,24.730180136976564,23.458556738481594,23.016126131915602,22.341017523859573,22.71761374632497,23.957743720877293
23,2021-10-19 20:42:39,24.51612545351024,24.667536078831436,23.84814963599521,22.553880749247707,23.219102488286474,23.719086321812817,22.616536385449308,24.89850302524434,23.1504364086516,22.030349950974365,23.184154459309685,22.044504848741383
24,2021-10-19 20:42:39,24.87795650570798,23.84691808116716,22.6253927891581,24.40752531269616,24.630130629706926,23.872817745268435,23.627983458370828,23.61984946069488,22.251731460574998,24.062460160318142,22.51397683078976,24.537394393721897
25,2021-10-19 20:42:39,24.146832097386685,22.449352970144755,22.039425821343993,23.022753161302376,23.42096908877179,23.467604043515713,24.565786163645726,24.038165501784196,23.00271600771538,23.158277101521765,23.280455831017132,22.327564654370914
26,2021-10-19 20:42:39,22.641217426492986,22.40376403176449,24.07094628608976,22.883756783972814,23.509672173930248,22.559240906431228,24.88468832536288,23.164040214515467,23.926110224064935,22.779142603755954,23.33590346984093,22.761107065651608
27,2021-10-19 20:42:39,23.11801094878598,22.29954575088195,22.237572601505086,22.727552152589745,23.71621576157821,24.539229979210823,22.072471063724755,24.208278383366004,22.672116364795265,22.430724896771842,23.125863155056724,23.81513427049496
28,2021-10-19 20:42:39,22.649865079674225,23.097234903313264,22.047547973704148,23.04311539478506,22.941259614939387,22.290370130088395,23.46187510261069,24.002184324976394,23.54182094173409,22.349636536799235,24.924964498054536,24.327881081652585
29,2021-10-19 20:42:39,23.61159036543774,22.235664589270712,22.037476459804445,22.753144109196878,22.808049449833483,22.70081518802184,24.881479153409764,24.371052824776157,23.26181647479491,24.5068449160983,24.583196174868526,23.894325784765343
30,2021-10-19 20:42:39,24.70246718504448,24.87998903037543,23.99671638977593,24.226001356989602,22.37549449194302,24.30325666545393,23.141553077794054,24.99457357011355,24.9543824513253,24.530192065022074,24.60494180431732,24.17592269260328
31,2021-10-19 20:42:39,24.588035813702813,24.119894790139288,22.003668192143888,24.60263849505175,22.122984120535914,22.31983980173163,22.516663941086442,22.31561281895096,22.75674522948223,22.10981520162038,22.55673576968928,23.11481874829383
32,2021-10-19 20:42:39,22.342701850415587,22.635962700710056,23.04195715940328,23.279117252501003,22.63991433625798,24.44932880771461,23.258412254127517,22.60259049545119,24.8619115075837,24.394467847786522,23.575096805104444,22.59793631866186
33,2021-10-19 20:42:39,23.081369283021413,22.96643102005182,23.90187344599412,23.272084277563202,23.601142659897036,22.523356088123098,24.840671450938768,23.952743916944783,22.875641632791158,22.54102814098084,23.804230406250355,22.095719709828078
34,2021-10-19 20:42:39,24.278901969732754,23.5762222905295,23.320693994610835,22.389086283916416,24.958040832356303,22.55917944031272,22.584929437470755,24.814994597837455,22.0568998737427,23.920819207597084,22.065451818181565,22.714415826925084
35,2021-10-19 20:42:39,22.089213208561027,22.905570234300242,24.4920532730531,23.531594659231487,23.318210113281115,24.238449968466988,23.42740849352496,22.22588464257839,22.172468340824235,22.14617706992466,22.171726323089725,23.466812955848546
36,2021-10-19 20:42:39,23.80069490663152,22.259505319664154,24.64452562202996,24.87761468300589,23.410522761216512,22.048124944711958,24.30315133986655,22.0605772879282,22.846030569057053,22.316685516153246,22.655413192448677,23.10570877689802
37,2021-10-19 20:42:39,23.11581934625409,22.82406590693701,22.345851481568108,24.599615205865614,22.927509835301993,22.225277195327596,22.25819975605553,22.770705336829547,22.95117166595947,23.193152353239377,23.638126816087293,23.180739115559394
38,2021-10-19 20:42:39,22.442159685220187,23.882323894463124,22.57040998940835,23.781601441914844,24.73879208514263,22.721923498350833,23.723701475891996,22.634067957912926,23.32002904284871,22.926280982469645,24.424311586773833,24.373584670786773
39,2021-10-19 20:42:39,23.209829193537978,22.44490289528422,22.02022642145732,24.87941843841596,24.880397416926613,22.321829127602776,22.529437107263682,24.5837747885531,23.580923889187332,23.278679050104493,22.600136512766667,22.986429009606468
40,2021-10-19 20:42:39,23.280258053780557,24.083588205845096,22.589718583080202,22.923542315623603,22.24840672171654,22.237057389980944,24.201868204684207,23.141306478036807,23.017116768896145,22.742355216398458,23.006031510092228,24.897932284482795
41,2021-10-19 20:42:39,24.08165534486104,23.35183671498045,24.524257133761886,24.395769872975777,22.102296047857802,22.3726728004309,22.62237920842575,23.361250516055545,24.849793229863174,23.041342761854164,22.122049724171095,23.931674671521503
42,2021-10-19 20:42:39,23.977646530138127,24.827595382911927,22.386969606876516,22.735297395602213,23.83065694813677,24.888805986522538,24.76474474954427,22.507959507233448,22.602058150227208,23.441637966363974,22.38638657085453,22.168505365806563
43,2021-10-19 20:42:39,22.779432251073175,22.94484714330418,22.710451257834652,22.19341859452671,23.088905745726706,23.096570972132373,23.995233832469992,23.161630759213296,22.267813368098263,23.99458728953721,22.54094940866797,22.674427342033322
44,2021-10-19 20:42:39,22.60385150802965,23.76722646261629,22.05561782279692,23.634316245218248,24.65666793283705,22.83446561470548,23.33510889313479,24.485834624634364,23.01186003679363,24.250088279469953,24.176626757096113,24.486239297287625
45,2021-10-19 20:42:39,23.092341596677954,22.341706361568626,24.519906684861542,23.82483952629366,24.831059516845087,23.027628130182517,22.1515428494464,22.257960925844515,23.438552636155556,22.780448978394187,23.904825337589834,23.931704139431808
46,2021-10-19 20:42:39,23.52000075337742,23.719304437385667,24.046460061164336,22.63983542398175,22.158052000685878,24.24039075754038,24.761566112751286,22.680101065539727,22.158674239309995,24.08496398497718,22.856188724224022,22.997793116550547
47,2021-10-19 20:42:39,24.069507786909636,24.7550301714868,24.40740274748653,24.65391437826423,22.438780055196304,22.726493018364465,23.651523830735194,23.68782104695847,24.611070683380152,23.12806148954102,23.400763452526025,23.227235235122826
48,2021-10-19 20:42:39,22.39456493333356,22.410422072918895,22.0832976246411,23.355247622153055,24.85430139182739,23.29248373624441,22.621646070748362,22.4637432375808,22.29957715158604,22.233278772120475,23.84851725846003,22.61369851242621
49,2021-10-19 20:42:39,22.663788774970065,23.89786454176237,24.035214749877515,24.533964253184763,23.150634162930967,24.891245674987243,24.516630256689318,23.13936456589856,22.559314195496107,24.46193480545593,22.26065705045396,22.253823880295183
50,2021-10-19 20:42:39,22.057086474499844,22.070194417767386,22.605284437066175,22.44316280589133,23.27226614501774,22.023732291981634,23.130069067398605,22.32173320435535,23.838212102656883,22.965097766175163,22.922374574994443,23.129721808280696
51,2021-10-19 20:42:39,22.736500155482585,24.472388935535186,23.09854170685304,24.759230229252378,23.852063275036816,23.322638829974263,22.036433473100146,24.811950680470154,23.757014851532453,22.613728746083776,23.162893481908515,22.24091246477808
52,2021-10-19 20:42:39,24.670836294282417,22.232084058250777,24.511059855103372,22.022353842170755,23.80799683836134,22.14050182116996,22.26409119558772,22.64981052357978,23.73386578079919,24.738590895406233,22.498303679869014,24.439105625179806
53,2021-10-19 20:42:39,22.122656250903777,24.644559926558877,23.6346237996513,23.954954286743433,22.349661319978857,22.484282600095653,24.664387950007423,22.83405330262436,24.20887215271546,22.481555662296607,23.430667274944298,23.480766167607918
54,2021-10-19 20:42:39,24.071819837705597,22.98674550187097,23.338052598966463,24.509013350146716,23.36747411299721,24.142458432190438,22.34727351161891,23.27788370732768,23.458232218121555,24.78437354001358,23.67854047117483,22.912570388979855
55,2021-10-19 20:42:39,22.855406745391694,23.326144388257045,23.34620231615788,23.849290999563955,22.161405003632442,22.94808111448245,24.488379508608602,23.408604095412077,22.745649482533974,23.497263084350624,24.103874075962715,23.844410729325233
56,2021-10-19 20:42:39,22.77359922327689,23.699823847359827,22.94287496626281,24.517158402750717,24.350993174565183,23.003857620045085,22.511901755707783,24.8601343612438,22.64021236779449,24.09511050931331,22.872780307943305,24.84105026650856
57,2021-10-19 20:42:39,22.75941832490715,23.049597656284835,24.363709588540573,22.675380734975366,24.920610600940776,24.97003353606465,22.891387395024832,23.594134266351908,24.09892162319476,24.407508474416996,24.77154747475896,22.33550985339158
58,2021-10-19 20:42:39,24.122052101504757,22.989880862420165,24.94565932332821,23.71402474353586,23.578673115127167,23.482861532775292,23.814484437920754,24.245457712746546,22.82860372183762,24.171597453665054,24.552506389473525,23.883782475184606
59,2021-10-19 20:42:39,24.321127789916005,23.768064932728944,23.70292336937261,23.881285010423852,24.086411304722304,22.453366208840976,24.211613383051706,23.95094818582293,24.909471415942036,24.850447675702462,24.788945501734073,23.205455096147706
60,2021-10-19 20:42:39,23.65020025414429,22.703310053329073,24.12401027753303,22.58694474261421,23.82739497373985,24.807575426410803,24.53326054808845,22.239803850477543,24.241179831548425,23.993895312461465,22.63657314811198,24.729574197980746
61,2021-10-19 20:42:39,24.758545799135362,22.250190033490828,23.772727591329094,24.155344443187577,22.74257189093499,24.99517131564442,22.240608210234292,24.53431725777485,22.359225734233966,23.508090970844204,23.09899292279796,22.87940259946161
62,2021-10-19 20:42:39,23.75674774195425,24.596837750382015,24.97568855517738,24.38535002132633,24.960267345828207,23.030524462684923,22.291840653273553,23.091060886071773,22.871417272353533,23.728090687216667,23.28171821325275,24.466426281239336
63,2021-10-19 20:42:39,23.59835179770651,24.056595968536723,23.20236155574453,23.09554596824451,24.470301568542887,24.964120003904856,23.286615522151997,22.458046521053237,22.69340024340418,22.669129275604746,23.66504203231638,24.184301384139477
64,2021-10-19 20:42:39,23.050092179054893,24.961695539706742,23.975943141579528,23.603950932011536,22.293664451880787,22.66063150746666,23.501384593015672,24.277810238948984,24.629024284723073,23.544291132461506,24.32895850204047,24.603405110093917
65,2021-10-19 20:42:39,22.496675450495,24.315324840866776,22.43256185585925,23.567593733692554,24.607006985362794,23.350680090115443,22.017273601665377,23.84549991329893,23.051540459349894,23.763113692420145,23.078118223732194,23.387627763519014
66,2021-10-19 20:42:39,22.67573672260601,23.03322440163518,23.25691036501865,24.608324811721683,24.7171513809488,24.83760793945143,22.954073862177236,23.799079564061813,24.748496105721426,23.85880187301297,22.946936183720368,22.77845253795888
67,2021-10-19 20:42:39,24.935938135272448,22.6470863181201,23.883300169491818,23.74187161781045,23.672166316367882,23.54195347891002,24.361939388711395,24.402605533418864,22.589008502534043,23.02622190854803,22.598982638311888,23.01980249080595
68,2021-10-19 20:42:39,24.568875057748375,24.25707729135743,23.408334610365866,23.00809872744532,24.806177698331272,24.30680226789063,22.754273924234877,23.14838645777504,24.33127233027033,23.178148101506558,22.143074751923862,23.558065623998075
69,2021-10-19 20:42:39,24.93871657991719,22.964608942673852,22.502620495255794,24.22132442503717,22.791170384609167,22.613097785309478,24.29015264399616,24.18621775443552,23.049511999752276,24.2714346109749,23.574520753954506,24.811976992118836
70,2021-10-19 20:42:39,23.82149284320526,23.174694798896137,23.993112191782515,23.46650176959122,22.47461317478731,22.76439465230318,23.795030721998078,22.11806756236281,24.299969432162,24.945978432030028,22.385130735676114,22.9124821357326
71,2021-10-19 20:42:39,23.949800500185823,22.557780619374878,24.774463899079493,23.28821921466739,24.316719208236023,24.849551348225717,22.389022469389772,22.73392917842194,24.8164186368228,22.01712813151314,24.89177164563513,23.22754482851469
72,2021-10-19 20:42:39,23.7453492517945,24.027829081184926,22.932599716326134,24.235102547853007,22.60246382732244,24.892015334657696,24.442549906277982,23.000782537368142,22.797539420550695,24.753860848154947,22.4900559218715,22.557116788396865
73,2021-10-19 20:42:39,24.497152159178597,24.295347824688818,22.968938225911902,23.664423616029854,24.1163983457187,24.539514885173677,23.32350671090467,24.18821218199951,23.887126706899178,23.092307069408516,24.433716325656206,24.452913087402205
74,2021-10-19 20:42:39,23.460431029074268,23.91121170643057,24.724035347530187,23.552960947104662,24.909599959110835,22.07059307081532,23.012132144690053,24.27322730808491,22.318391298742824,23.39709576995717,23.833809022583736,23.4759884137495
75,2021-10-19 20:42:39,24.22256399127375,24.088801687019682,22.812529215013075,22.27964307256564,23.59481063611378,22.119714107831783,23.726121300527208,23.87597174608608,24.177958629798646,22.681220060145037,22.267110472686653,22.020420427578618
76,2021-10-19 20:42:39,22.754439280663853,23.7295991844818,23.80780456120559,24.218454684970975,22.388558312057114,23.85402000990558,24.88363347807891,24.46233996774651,22.992922274662675,22.86064996556937,23.089880588848082,22.16209637707961
77,2021-10-19 20:42:39,22.154636597336832,22.14756127298765,24.09346321890815,24.41932712963011,23.88153285724509,22.816064662075856,22.79930853019785,22.8008651072292,22.965429294689002,24.800926644659747,23.070847032736356,23.397990924911305
78,2021-10-19 20:42:39,23.05448364666709,24.368438220909518,23.585116731243026,23.808949965847166,24.4415036380703,24.771943695956757,22.320494114278038,24.002230366916816,24.18134876186794,22.851703687804658,22.273489167346465,23.24625129900558
79,2021-10-19 20:42:39,22.124954595966187,22.34291943100771,24.31808324506863,23.58845241010861,23.21324626102415,24.547785793449044,22.84904330136817,22.061309660233693,22.13711903085782,24.143518938385427,22.517778950213295,23.285812754065198
80,2021-10-19 20:42:39,23.802045692678412,22.925669861856132,22.434021994067585,24.74782183577519,24.08211960331373,24.517808167429965,22.730494667137997,24.135155243637918,22.84555606944338,24.484456532211407,24.30417069774469,22.441015796296696
81,2021-10-19 20:42:39,23.26796568348384,22.806441257713853,24.841220121983056,24.66526506307636,24.450747629330607,24.730183424794525,24.13578431859553,23.977810143377667,24.40440584564564,22.14199361880786,23.40493613832368,23.580727325933097
82,2021-10-19 20:42:39,24.313906896671842,22.537049100043674,22.875021889046135,24.56405541831844,23.897677976685163,24.501976986990577,23.922464146602486,22.2643380092613,24.672172549386914,24.204135483809168,23.285474504716614,22.756302684296454
83,2021-10-19 20:42:39,22.679866302996796,24.3310198845507,22.4279196047301,22.7933431801286,23.161929160095113,22.96898032699655,23.9821261745572,22.400638093230455,22.14053693683152,22.801817889974277,23.49424455213101,22.46245915548211
84,2021-10-19 20:42:39,23.099953332738316,23.350964689985606,22.76125380694221,24.203136118248278,24.470351871627884,23.005387242329597,24.181723385424366,22.079948915054647,22.33175618158438,24.29313702518139,22.477558779210813,24.393678134773417
85,2021-10-19 20:42:39,23.277938627973484,22.115317324977283,22.10156887971076,22.836230074123037,23.950582041789286,24.36352065429819,24.090904096955576,23.120963303887745,24.80112645236352,22.496416180403468,22.871536416429983,24.80853391659479
86,2021-10-19 20:42:39,22.28904368992802,24.826397046078302,24.424666778395903,23.844309248324,24.922223550867557,23.87668933237025,22.81200715744052,23.041202368687006,23.58860805337,22.94029463343144,24.45913797567943,24.607102119310753
87,2021-10-19 20:42:39,24.09694783790309,22.405139883123617,23.009440670388997,23.904220969059217,24.624506937826055,24.431272685362416,22.543538488496196,24.90229456013938,24.527537059844953,24.359446268920244,24.322058394568295,24.948984004472823
88,2021-10-19 20:42:39,22.231106948705985,23.206073935601037,22.84299075450367,23.20205171566145,22.78346789875887,24.504957972483997,23.834198472297214,23.14507714268908,24.885019612462727,22.01473685136207,23.591538921750143,23.613472082851253
89,2021-10-19 20:42:39,22.694939205260194,22.547213968710924,24.915053602780947,23.49127756738033,23.88030056369906,24.585770728950795,23.99595694959573,22.941897967814974,23.816074400799202,23.21533076316502,24.12500374543417,22.97064971732494
90,2021-10-19 20:42:39,23.12751125894783,22.664892379005284,22.876601149917942,24.7245484074571,23.918881090895262,23.74839662277398,22.715894749628372,24.77373246662567,24.475504982865278,24.221974333019205,24.421795085353025,23.04889034463457
91,2021-10-19 20:42:39,24.941078331871104,22.269566740575115,24.24333450301168,22.319408197135235,23.894308784120145,23.71800837467707,22.388732242453475,24.24072071821626,24.99606655400677,22.281375512696748,22.84883558873489,22.543399945753556
92,2021-10-19 20:42:39,24.630070699026064,22.67547075285883,22.545483588955232,24.662571098378162,23.66984124083233,23.678133976383947,22.87049872430257,23.514795653453298,23.05628525704805,23.7192394049965,23.138269307820554,24.57721875351127
93,2021-10-19 20:42:39,22.61974245227134,23.849899290743526,24.01854034440944,23.664580858968264,23.002090184569504,23.138656838891663,22.581815850384842,23.38290266330276,23.72487605182238,24.32967101266928,23.07987578903066,23.13982045528903
94,2021-10-19 20:42:39,22.341024317547426,23.192998801106327,23.61105975038425,24.19977905030816,23.325161341511553,23.201022738729574,24.518424740225985,22.427681347723368,24.80221269736133,22.879463137756744,24.778979092200878,23.64749894852104
95,2021-10-19 20:42:39,23.41253208602936,24.303448866990305,24.594417491775655,24.3861023150057,24.496531742912257,23.2197055862756,23.848619389695664,23.49463174635385,23.931676573615583,23.68414359554054,23.58782936265963,22.843133236568274
96,2021-10-19 20:42:39,24.11294904097438,22.56561177404089,23.591543312780445,24.455872146162104,22.52138933597232,23.64039387375309,22.67989386680471,23.817790747392216,22.526388898635886,24.896600307439677,24.934942192098543,24.199651225878647
97,2021-10-19 20:42:39,23.971125680821046,23.0199921885469,23.41287316200249,23.93842102513476,24.736395438153757,24.750943209259642,24.14457313717797,22.58154845183199,24.476325894807424,24.913410224520554,22.250018688192075,24.51294592027624
98,2021-10-19 20:42:39,23.05243548791895,23.40160782778288,24.49433314166008,24.66499898776008,24.557169015570928,24.179722581187534,22.91489865776778,24.93257469765166,24.86775271788354,24.430233892994565,23.25243374627457,23.544094409141923
99,2021-10-19 20:42:39,24.555230001139712,24.593637217175413,23.774962137268673,24.23289317924873,23.90636144646032,22.660400029079145,23.539502638612607,22.526524711519308,23.857474715034407,22.428457607323384,24.184585959316998,23.11539746449533
